sample_id,sample_index,degradation_types,degradation_levels,tool_name,tool_description,success,baseline_psnr,baseline_ssim,baseline_lpips,restored_psnr,restored_ssim,restored_lpips,psnr_improvement,ssim_improvement,lpips_improvement
sample_120,120,motion blur,high,mprnet_motion_deblurring,MPRNet运动去模糊,True,26.96602595001847,0.8097963912170149,0.24264200031757355,26.507897250399104,0.7837175048315967,0.27681151032447815,-0.4581286996193654,-0.02607888638541811,-0.0341695100069046
sample_120,120,motion blur,high,mprnet_deraining,MPRNet去雨,True,26.96602595001847,0.8097963912170149,0.24264200031757355,26.86583782640719,0.7981468407310928,0.29357853531837463,-0.10018812361127871,-0.011649550485922089,-0.050936535000801086
sample_120,120,motion blur,high,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,26.96602595001847,0.8097963912170149,0.24264200031757355,26.926088216754035,0.8037858606184146,0.26450490951538086,-0.03993773326443417,-0.006010530598600239,-0.021862909197807312
sample_120,120,motion blur,high,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,26.96602595001847,0.8097963912170149,0.24264200031757355,26.31026464414614,0.7864663770784098,0.25159910321235657,-0.6557613058723284,-0.023330014138605026,-0.00895710289478302
sample_120,120,motion blur,high,dehazeformer_dehaze,DehazeFormer去雾,True,26.96602595001847,0.8097963912170149,0.24264200031757355,17.130997812828586,0.3069945594284796,0.3074657917022705,-9.835028137189884,-0.5028018317885352,-0.06482379138469696
sample_112,112,dark,high,swinir_denoising,SwinIR去噪,True,15.732135209471965,0.7174687168153753,0.05618198961019516,15.617098654110679,0.6938394728621007,0.09505176544189453,-0.11503655536128576,-0.023629243953274592,-0.03886977583169937
sample_112,112,dark,high,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,15.732135209471965,0.7174687168153753,0.05618198961019516,15.43832001087921,0.6733958878074645,0.07851865887641907,-0.29381519859275507,-0.04407282900791076,-0.022336669266223907
sample_112,112,dark,high,swinir_super_resolution,SwinIR超分辨率,True,15.732135209471965,0.7174687168153753,0.05618198961019516,14.670400566552566,0.5760435045819238,0.30939343571662903,-1.061734642919399,-0.1414252122334515,-0.25321144610643387
sample_112,112,dark,high,restormer_motion_deblurring,Restormer运动去模糊,True,15.732135209471965,0.7174687168153753,0.05618198961019516,15.815540366603809,0.7213738527609216,0.057138554751873016,0.08340515713184438,0.003905135945546312,-0.0009565651416778564
sample_112,112,dark,high,restormer_defocus_deblurring,Restormer散焦去模糊,True,15.732135209471965,0.7174687168153753,0.05618198961019516,16.03326124363414,0.6878627378129137,0.08536139130592346,0.3011260341621753,-0.029605979002461535,-0.029179401695728302
sample_112,112,dark,high,restormer_deraining,Restormer去雨,True,15.732135209471965,0.7174687168153753,0.05618198961019516,15.825293525976008,0.722550152811713,0.07028734683990479,0.09315831650404327,0.005081435996337702,-0.014105357229709625
sample_112,112,dark,high,xrestormer_motion_deblurring,XRestormer运动去模糊,True,15.732135209471965,0.7174687168153753,0.05618198961019516,12.487829231175901,0.45864510302391764,0.2999497652053833,-3.2443059782960635,-0.25882361379145763,-0.24376777559518814
sample_112,112,dark,high,xrestormer_deraining,XRestormer去雨,True,15.732135209471965,0.7174687168153753,0.05618198961019516,15.697618135620615,0.7176481341089026,0.0621933713555336,-0.03451707385134917,0.0001794172935273286,-0.00601138174533844
sample_112,112,dark,high,mprnet_denoising,MPRNet去噪,True,15.732135209471965,0.7174687168153753,0.05618198961019516,15.807958122892767,0.6906746875663595,0.1289145052433014,0.0758229134208026,-0.02679402924901575,-0.07273251563310623
sample_112,112,dark,high,mprnet_motion_deblurring,MPRNet运动去模糊,True,15.732135209471965,0.7174687168153753,0.05618198961019516,15.748569535701618,0.6995022883755627,0.09751884639263153,0.01643432622965335,-0.017966428439812554,-0.04133685678243637
sample_112,112,dark,high,mprnet_deraining,MPRNet去雨,True,15.732135209471965,0.7174687168153753,0.05618198961019516,15.645363721946659,0.7052995416068902,0.07088671624660492,-0.08677148752530606,-0.012169175208485039,-0.01470472663640976
sample_112,112,dark,high,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,15.732135209471965,0.7174687168153753,0.05618198961019516,15.704034309571924,0.7109452054560489,0.055015213787555695,-0.028100899900040943,-0.006523511359326384,0.0011667758226394653
sample_112,112,dark,high,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,15.732135209471965,0.7174687168153753,0.05618198961019516,15.81202157573544,0.732989723463934,0.06241079792380333,0.07988636626347478,0.01552100664855871,-0.0062288083136081696
sample_112,112,dark,high,dehazeformer_dehaze,DehazeFormer去雾,True,15.732135209471965,0.7174687168153753,0.05618198961019516,15.061076614494747,0.6995448910930224,0.06097742170095444,-0.6710585949772181,-0.01792382572235285,-0.004795432090759277
sample_126,126,dark,high,swinir_denoising,SwinIR去噪,True,14.287222757672257,0.8128548676874678,0.11312108486890793,14.24967266849925,0.7005806172701757,0.3312378525733948,-0.03755008917300806,-0.11227425041729211,-0.21811676770448685
sample_126,126,dark,high,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,14.287222757672257,0.8128548676874678,0.11312108486890793,14.257637944692206,0.7500118415535612,0.2528582513332367,-0.02958481298005111,-0.06284302613390669,-0.13973716646432877
sample_126,126,dark,high,swinir_super_resolution,SwinIR超分辨率,True,14.287222757672257,0.8128548676874678,0.11312108486890793,14.086123895970717,0.7704252777852284,0.2832697927951813,-0.20109886170154034,-0.04242958990223944,-0.17014870792627335
sample_126,126,dark,high,restormer_motion_deblurring,Restormer运动去模糊,True,14.287222757672257,0.8128548676874678,0.11312108486890793,14.288272268617938,0.8134615531128554,0.11173729598522186,0.0010495109456805096,0.0006066854253875542,0.0013837888836860657
sample_126,126,dark,high,restormer_defocus_deblurring,Restormer散焦去模糊,True,14.287222757672257,0.8128548676874678,0.11312108486890793,14.564431306446927,0.8150353610013807,0.12377827614545822,0.27720854877467005,0.0021804933139129012,-0.010657191276550293
sample_126,126,dark,high,restormer_deraining,Restormer去雨,True,14.287222757672257,0.8128548676874678,0.11312108486890793,14.248868657113823,0.8058567442953514,0.12633632123470306,-0.03835410055843447,-0.006998123392116473,-0.013215236365795135
sample_126,126,dark,high,xrestormer_motion_deblurring,XRestormer运动去模糊,True,14.287222757672257,0.8128548676874678,0.11312108486890793,14.02079415680683,0.7107186187313538,0.3119438886642456,-0.26642860086542797,-0.10213624895611406,-0.19882280379533768
sample_126,126,dark,high,xrestormer_deraining,XRestormer去雨,True,14.287222757672257,0.8128548676874678,0.11312108486890793,13.962418337442985,0.7664539736101942,0.15156124532222748,-0.32480442022927214,-0.04640089407727366,-0.03844016045331955
sample_126,126,dark,high,mprnet_denoising,MPRNet去噪,True,14.287222757672257,0.8128548676874678,0.11312108486890793,14.305176371692394,0.7732127549284936,0.2156057059764862,0.0179536140201364,-0.039642112758974224,-0.10248462110757828
sample_126,126,dark,high,mprnet_motion_deblurring,MPRNet运动去模糊,True,14.287222757672257,0.8128548676874678,0.11312108486890793,14.29041007170344,0.8158864977103213,0.10849694907665253,0.003187314031181998,0.0030316300228534487,0.004624135792255402
sample_126,126,dark,high,mprnet_deraining,MPRNet去雨,True,14.287222757672257,0.8128548676874678,0.11312108486890793,14.278145270869437,0.7919582417910505,0.1751432716846466,-0.009077486802819834,-0.020896625896417387,-0.06202218681573868
sample_126,126,dark,high,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,14.287222757672257,0.8128548676874678,0.11312108486890793,14.28895450048871,0.8006039906621693,0.1332494020462036,0.0017317428164531634,-0.01225087702529859,-0.020128317177295685
sample_126,126,dark,high,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,14.287222757672257,0.8128548676874678,0.11312108486890793,14.655201199614705,0.8274336898397946,0.1256730556488037,0.3679784419424479,0.014578822152326754,-0.012551970779895782
sample_126,126,dark,high,dehazeformer_dehaze,DehazeFormer去雾,True,14.287222757672257,0.8128548676874678,0.11312108486890793,11.029521378730195,0.5077879386550359,0.25711727142333984,-3.2577013789420626,-0.30506692903243193,-0.14399618655443192
sample_118,118,defocus blur,very high,swinir_denoising,SwinIR去噪,True,35.17775510955134,0.9037212015769186,0.3311324715614319,34.293048279591694,0.8877728668259101,0.33493226766586304,-0.8847068299596472,-0.01594833475100854,-0.0037997961044311523
sample_118,118,defocus blur,very high,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,35.17775510955134,0.9037212015769186,0.3311324715614319,34.74671644597344,0.8943870273112889,0.33137959241867065,-0.4310386635779011,-0.009334174265629658,-0.00024712085723876953
sample_118,118,defocus blur,very high,swinir_super_resolution,SwinIR超分辨率,True,35.17775510955134,0.9037212015769186,0.3311324715614319,27.63969185854213,0.8404730354521014,0.21440789103507996,-7.538063251009213,-0.0632481661248172,0.11672458052635193
sample_118,118,defocus blur,very high,restormer_motion_deblurring,Restormer运动去模糊,True,35.17775510955134,0.9037212015769186,0.3311324715614319,36.41869336465471,0.9177309311680374,0.29512882232666016,1.2409382551033659,0.014009729591118791,0.03600364923477173
sample_118,118,defocus blur,very high,restormer_defocus_deblurring,Restormer散焦去模糊,True,35.17775510955134,0.9037212015769186,0.3311324715614319,34.75417350230955,0.9289254930136449,0.24798594415187836,-0.4235816072417933,0.02520429143672631,0.08314652740955353
sample_118,118,defocus blur,very high,restormer_deraining,Restormer去雨,True,35.17775510955134,0.9037212015769186,0.3311324715614319,35.131062244422424,0.9034739470339282,0.33403143286705017,-0.046692865128918015,-0.00024725454299034944,-0.002898961305618286
sample_118,118,defocus blur,very high,xrestormer_motion_deblurring,XRestormer运动去模糊,True,35.17775510955134,0.9037212015769186,0.3311324715614319,35.341491137509195,0.904204230832319,0.3083367645740509,0.16373602795785303,0.0004830292554004467,0.02279570698738098
sample_118,118,defocus blur,very high,xrestormer_deraining,XRestormer去雨,True,35.17775510955134,0.9037212015769186,0.3311324715614319,22.719056208708174,0.6677157679236284,0.36138516664505005,-12.458698900843167,-0.2360054336532902,-0.030252695083618164
sample_118,118,defocus blur,very high,mprnet_denoising,MPRNet去噪,True,35.17775510955134,0.9037212015769186,0.3311324715614319,35.041399698458086,0.9029977486051336,0.3381807506084442,-0.13635541109325544,-0.0007234529717849991,-0.007048279047012329
sample_118,118,defocus blur,very high,mprnet_motion_deblurring,MPRNet运动去模糊,True,35.17775510955134,0.9037212015769186,0.3311324715614319,35.46714578423787,0.9038354172967269,0.3192497193813324,0.2893906746865298,0.00011421571980829714,0.011882752180099487
sample_118,118,defocus blur,very high,mprnet_deraining,MPRNet去雨,True,35.17775510955134,0.9037212015769186,0.3311324715614319,35.192498566350196,0.9044640021322743,0.3352910876274109,0.014743456798854027,0.0007428005553556938,-0.004158616065979004
sample_118,118,defocus blur,very high,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,35.17775510955134,0.9037212015769186,0.3311324715614319,35.17963376502639,0.9036230875007679,0.3301745057106018,0.001878655475046287,-9.811407615067935e-05,0.0009579658508300781
sample_118,118,defocus blur,very high,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,35.17775510955134,0.9037212015769186,0.3311324715614319,35.91250970013072,0.9235226153943294,0.19485387206077576,0.734754590579378,0.01980141381741085,0.13627859950065613
sample_118,118,defocus blur,very high,dehazeformer_dehaze,DehazeFormer去雾,True,35.17775510955134,0.9037212015769186,0.3311324715614319,29.123611736029126,0.7624942090936152,0.3163347840309143,-6.054143373522216,-0.1412269924833034,0.014797687530517578
sample_136,136,low resolution,low,swinir_denoising,SwinIR去噪,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,34.01524827482381,0.8965185821705169,0.10504904389381409,-14.885552745725938,-0.10174520325621161,-0.10327290266286582
sample_136,136,low resolution,low,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,35.840904997235434,0.9545591928285487,0.0493241548538208,-13.059896023314316,-0.043704592598179826,-0.04754801362287253
sample_136,136,low resolution,low,swinir_super_resolution,SwinIR超分辨率,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,30.368982361440047,0.8011560183006102,0.1105293408036232,-18.531818659109703,-0.19710776712611833,-0.10875319957267493
sample_136,136,low resolution,low,restormer_motion_deblurring,Restormer运动去模糊,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,45.99198581256098,0.9971082101074801,0.0009806951275095344,-2.9088152079887664,-0.0011555753192484808,0.000795446103438735
sample_136,136,low resolution,low,restormer_defocus_deblurring,Restormer散焦去模糊,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,40.41114559698083,0.9785162714762065,0.0060040513053536415,-8.48965542356892,-0.0197475139505221,-0.004227910074405372
sample_136,136,low resolution,low,restormer_deraining,Restormer去雨,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,43.8411049732938,0.9885029517786257,0.009072767570614815,-5.059696047255947,-0.009760833648102873,-0.007296626339666545
sample_136,136,low resolution,low,xrestormer_motion_deblurring,XRestormer运动去模糊,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,22.356164328036296,0.7317796233902892,0.23362292349338531,-26.544636692513453,-0.2664841620364393,-0.23184678226243705
sample_136,136,low resolution,low,xrestormer_deraining,XRestormer去雨,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,34.85117622160629,0.8792028228248795,0.03798922523856163,-14.049624798943462,-0.11906096260184906,-0.03621308400761336
sample_136,136,low resolution,low,mprnet_denoising,MPRNet去噪,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,34.90610300637654,0.961302656041816,0.07343437522649765,-13.99469801417321,-0.03696112938491258,-0.07165823399554938
sample_136,136,low resolution,low,mprnet_motion_deblurring,MPRNet运动去模糊,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,46.55517497069838,0.9975517137738268,0.0018180357292294502,-2.3456260498513686,-0.000712071652901769,-4.189449828118086e-05
sample_136,136,low resolution,low,mprnet_deraining,MPRNet去雨,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,42.494475399094895,0.990005959274311,0.011460589244961739,-6.4063256214548545,-0.008257826152417547,-0.00968444801401347
sample_136,136,low resolution,low,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,42.97565428633243,0.9932175914907324,0.004058224149048328,-5.925146734217321,-0.005046193935996146,-0.002282082918100059
sample_136,136,low resolution,low,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,38.2549142515907,0.8819844431645935,0.009330918081104755,-10.645886768959052,-0.1162793422621351,-0.007554776850156486
sample_136,136,low resolution,low,dehazeformer_dehaze,DehazeFormer去雾,True,48.90080102054975,0.9982637854267286,0.0017761412309482694,26.536069325490736,0.9097070056430177,0.022822048515081406,-22.364731695059014,-0.0885567797837109,-0.021045907284133136
